2012-08-16,3.92612119894928
2012-08-17,0.931480751762548
2012-08-20,0.758899057807261
2012-08-21,2.20063960936949
2012-08-22,1.48646266803856
2012-08-23,3.80092050769072
2012-08-24,-3.57298837419786
2012-08-27,-1.48567905846742
2012-08-28,-0.81471678647147
2012-08-29,-10.40582579825
2012-08-30,1.15662250905348
2012-08-31,2.0180637147154
2012-09-03,2.10362149391727
2012-09-04,-2.85491407405054
2012-09-05,1.22260318257164
2012-09-06,0.150012057398285
2012-09-07,1.65214197886141
2012-09-10,2.13309861671007
2012-09-11,-0.721531458459745
2012-09-12,-0.970212400920145
2012-09-13,-0.83158827740637
2012-09-14,0.468097817669788
2012-09-17,-3.98969855833595
2012-09-18,-5.02782381413107
2012-09-19,0.47950078215897
2012-09-20,1.58292460671001
2012-09-21,3.59982683001183
2012-09-24,-1.39817883215798
2012-09-25,2.40212004945253
2012-09-26,-1.00394121729455
2012-09-27,-1.52652608739432
2012-09-28,1.01930577172884
2012-10-01,-0.765687200347687
2012-10-02,0.157095511449201
2012-10-03,-1.44051678475736
2012-10-04,-0.259855454062352
2012-10-05,0.389530400765148
2012-10-08,-0.650062863022249
2012-10-09,-1.04597541572833
2012-10-10,1.30650787798543
2012-10-11,-0.783642586628153
2012-10-12,0.783642586628153
2012-10-15,-0.127220834035047
2012-10-16,-0.133311628222055
2012-10-17,0.204338562252726
2012-10-18,0.0561939000043754
2012-10-19,-0.260532462257101
2012-10-22,0
2012-10-23,0.233918235317221
2012-10-24,-0.100606607095166
2012-10-25,-0.3915524698761
2012-10-26,0.752083608943588
2012-10-29,1.15553973702549
2012-10-30,-0.999319641292784
2012-10-31,0.870934936450274
2012-11-02,0.0291928187739376
2012-11-05,0
2012-11-06,-1.02980270192701
2012-11-07,0.514760008900605
2012-11-08,1.00421208215185
2012-11-09,3.97199584321291
2012-11-12,1.75433386929891
2012-11-13,0
2012-11-14,-1.23923479217147
2012-11-15,-0.954328196031007
2012-11-16,-0.618744239737357
2012-11-19,0.247957298076651
2012-11-20,-0.0253310630550008
2012-11-21,1.73849480565451
2012-11-22,2.04544184706208
2012-11-23,-0.953166257797511
2012-11-26,0.499502901456594
2012-11-27,-7.70024273116272
2012-11-28,6.71522874748938
2012-11-29,5.40816931131349
2012-11-30,0.454823857881115
2012-12-03,0.798072342848721
2012-12-04,3.44124870757589
2012-12-05,1.51699318958349
2012-12-06,-1.08298087679417
2012-12-07,2.15193684121529
2012-12-10,-2.58594915400461
2012-12-11,0.196158827346871
2012-12-12,-0.854482485661645
2012-12-13,0.484189929395784
2012-12-14,-0.702090407583045
2012-12-17,2.28544549798468
2012-12-18,-0.626884235978453
2012-12-19,0.734656064079298
2012-12-20,0.212753030057566
2012-12-21,-0.863597123840165
2012-12-27,-2.71744993078271
2012-12-28,-2.84284407332391
2013-01-02,1.13706756266572
2013-01-03,3.99108965842934
2013-01-04,2.15193684121529
2013-01-07,1.39499111462116
2013-01-08,-1.39499111462116
2013-01-09,-1.65083114074496
2013-01-10,3.75506196588251
2013-01-11,2.87530618624028
2013-01-14,-1.63322985905716
2013-01-15,-1.86775489592841
2013-01-16,-1.47855225639226
2013-01-17,0.319195512101222
2013-01-18,-0.319195512101222
2013-01-21,-1.5450071186625
2013-01-22,1.5450071186625
2013-01-23,1.66452341294283
2013-01-24,0.439707412194723
2013-01-25,0
2013-01-28,2.06551022441857
2013-01-29,2.01687895374678
2013-01-30,1.97923597209364
2013-01-31,-1.38224637715552
2013-02-01,-0.396839415536743
2013-02-04,1.77908579269226
2013-02-05,0
2013-02-06,0
2013-02-07,-2.49967815208838
2013-02-08,1.51495680490901
2013-02-11,-0.592346467579752
2013-02-12,-1.18614529363263
2013-02-13,0.281842011435884
2013-02-14,-0.907937418218063
2013-02-15,-1.84098597697817
2013-02-18,0.307631132508934
2013-02-19,0.514512699843017
2013-02-20,3.42342931262078
2013-02-21,2.34812187398274
2013-02-22,2.3888876679639
2013-02-25,2.88818795370949
2013-02-26,-2.32222151564567
2013-02-27,1.67472593270395
2013-02-28,-2.14614190816262
2013-03-01,-0.945215177325709
2013-03-04,0.947363012844527
2013-03-05,-1.71570181288168
2013-03-06,-2.52466585881757
2013-03-07,-0.392918991760416
2013-03-08,1.76162964413646
2013-03-11,1.34804886748356
2013-03-12,1.99287629177949
2013-03-13,0.842988643298126
2013-03-14,1.20314560404822
2013-03-15,3.43796724259815
2013-03-18,-1.97836049131075
2013-03-19,-3.0365369301883
2013-03-20,0.927638648939233
2013-03-21,-1.4888085468002
2013-03-22,-0.0963339651701478
2013-03-25,2.14013889114502
2013-03-26,-2.04380492597487
2013-03-27,-0.282843189269721
2013-03-28,0.186509224099574
2013-04-02,-0.377666643478136
2013-04-03,-0.0924880422975782
2013-04-04,-4.24632522766939
2013-04-05,0.983050433248156
2013-04-08,-1.38124670522783
2013-04-09,-0.397525029976142
2013-04-10,1.57847790405556
2013-04-11,3.08411880306187
2013-04-12,1.03790430286916
2013-04-15,4.19278858539478
2013-04-17,-1.96460212040468
2013-04-18,-3.64481761777449
2013-04-19,-0.960802171128794
2013-04-22,-2.72512147948634
2013-04-23,-0.398986159042236
2013-04-24,5.97074503088719
2013-04-25,-0.189549291633861
2013-04-26,3.85982015902644
2013-04-29,2.66342418944778
2013-04-30,-0.1659021558023
2013-05-02,1.29193059616823
2013-05-06,-3.78945262981372
2013-05-07,0.00820395020659781
2013-05-08,2.63324902144797
2013-05-09,0.902823957995391
2013-05-10,-8.15302000542784
2013-05-13,2.23855076642274
2013-05-14,3.37223128520727
2013-05-15,2.10178726853312
2013-05-16,0.436491308470099
2013-05-17,4.25183692434445
2013-05-20,1.65772002873124
2013-05-21,-0.82448421778003
2013-05-22,-2.22411070325341
2013-05-23,2.22411070325341
2013-05-24,2.12968081775813
2013-05-27,1.84144411821152
2013-05-28,1.33820309447694
2013-05-29,-0.473955727371589
2013-05-31,3.31309668150821
2013-06-03,-1.74602056326059
2013-06-04,0.764791828694733
2013-06-05,-0.451135183882378
2013-06-06,-0.313656644812355
2013-06-07,-0.79025181800958
2013-06-10,-1.27465518561483
2013-06-11,1.11799068258165
2013-06-12,-2.16665687118862
2013-06-13,-6.10343627293335
2013-06-14,0.515390433487717
2013-06-17,0.600821455926814
2013-06-18,-1.8095060526639
2013-06-19,-0.782553147404919
2013-06-20,-9.44542170688951
2013-06-21,0.671230092140407
2013-06-24,6.73848780989093
2013-06-25,-3.63312677791487
2013-06-26,5.14107291347563
2013-06-27,-0.43929150903792
2013-06-28,3.6432802470153
2013-07-01,-1.20038375802567
2013-07-02,5.04181631588292
2013-07-03,0
2013-07-04,-0.128892098346522
2013-07-05,-1.85593425667512
2013-07-08,-1.34925231359984
2013-07-09,-1.53371358802894
2013-07-10,0.685408921246777
2013-07-11,0.817859790800179
2013-07-12,1.71324945235956
2013-07-15,-1.68280457637757
2013-07-16,-1.70773764726144
2013-07-17,-2.35567623250383
2013-07-18,0.263181479886665
2013-07-19,-1.4190563628953
2013-07-22,1.77217313000231
2013-07-23,4.29205766824703
2013-07-24,0.837862540902146
2013-07-25,-0.988897156533541
2013-07-26,0.320676335390369
2013-07-29,3.69015545525144
2013-07-30,-1.37066054186437
2013-07-31,-2.48913663314605
2013-08-01,-0.844942035475427
2013-08-02,-0.848304666782163
2013-08-05,2.53110924315973
2013-08-06,1.32319343670728
2013-08-07,0.541308191197887
2013-08-08,1.41303230786254
2013-08-09,0
2013-08-12,-1.87314170519919
2013-08-13,2.67735823627575
2013-08-14,0.637321121027146
2013-08-16,-1.92609891165008
2013-08-19,-2.79297267622134
2013-08-20,-2.53110924315973
2013-08-21,-0.85943298047928
2013-08-22,-0.866883307784327
2013-08-23,-2.28451615490637
2013-08-26,-3.77526187894777
2013-08-27,-5.73878097001153
2013-08-28,-8.36442798258816
2013-08-29,4.16546626584613
2013-08-30,5.75083349204109
2013-09-02,0.192301518807136
2013-09-03,-0.963047526459038
2013-09-04,-9.14555375023531
2013-09-05,-0.853845068474746
2013-09-06,-2.41104764473885
2013-09-09,-2.20035819312918
2013-09-10,7.04799730477288
2013-09-11,3.60149726807091
2013-09-12,3.43247425410746
2013-09-13,-0.544864692737912
2013-09-16,-0.889563521341463
2013-09-17,2.73401005135812
2013-09-18,-3.72804291940549
2013-09-19,1.98268369340378
2013-09-20,0
2013-09-23,-2.08375619344503
2013-09-24,3.05836941179485
2013-09-25,-0.974613218349818
2013-09-26,-4.61899426857753
2013-09-27,0.613520002538159
2013-09-30,-1.80997278363657
2013-10-01,-0.690505406113351
2013-10-02,-3.77195503857934
2013-10-03,-6.78628206362966
2013-10-04,4.32195982747792
2013-10-07,2.85381614368099
2013-10-08,1.71747305495389
2013-10-09,-2.1508801127375
2013-10-10,-0.197848161165926
2013-10-11,4.45431796741875
2013-10-14,2.0598765723308
2013-10-15,1.01877740065488
2013-10-16,-3.18159963145384
2013-10-17,0.229143384961805
2013-10-18,1.52738417130607
2013-10-21,2.42908524716667
2013-10-22,0.615455420017375
2013-10-23,-0.615455420017375
2013-10-24,0.239918497987857
2013-10-25,0.357686154399106
2013-10-28,-2.41900833406539
2013-10-29,-0.444506276762713
2013-10-30,0.243119385805546
2013-10-31,-3.42310062180826
2013-11-04,-0.0213373796136729
2013-11-05,-2.00454546423878
2013-11-06,0.299517132127658
2013-11-07,0.749679132220482
2013-11-08,-3.01083379934552
2013-11-12,5.10021455566276
2013-11-13,2.63745450148805
2013-11-14,1.69574251614288
2013-11-15,4.89772234116392
2013-11-18,3.68286530557502
2013-11-19,0.767608391126906
2013-11-20,-0.728469850494839
2013-11-21,-1.8562741345145
2013-11-22,-3.05487595879774
2013-11-25,0.211768344153862
2013-11-26,-0.482533474756774
2013-11-27,-0.871408254735595
2013-11-28,-2.46767494249425
2013-11-29,0.458701004541151
2013-12-02,-0.899240252903244
2013-12-03,0.341811482136078
2013-12-04,0
2013-12-05,-2.02279057263559
2013-12-06,-4.27060367099088
2013-12-09,-2.37081112372146
2013-12-10,-0.769206205945761
2013-12-11,-2.22009617153081
2013-12-12,2.00029143749947
2013-12-13,2.18144226902872
2013-12-16,-1.96163753499738
2013-12-17,0
2013-12-18,1.85271956365813
2013-12-19,-0.868312257346116
2013-12-20,0.909472990588256
2013-12-23,1.28677140761644
2013-12-27,2.17009272381059
2013-12-30,-0.64750959370623
2014-01-02,4.73017673867262
2014-01-03,-2.02279057263559
2014-01-07,-5.12776206614776
2014-01-08,0.536284577547175
2014-01-09,-3.70127624871506
2014-01-10,0.308143679624218
2014-01-13,-4.61053859340241
2014-01-14,-3.17830632526244
2014-01-15,-1.80521553313477
2014-01-16,-0.731861006659695
2014-01-17,-1.23179833845128
2014-01-20,-0.499798608429991
2014-01-21,1.24069689873521
2014-01-22,1.70770956003081
2014-01-23,0.241595187887089
2014-01-24,-1.9493047479179
2014-01-27,-2.74673247095825
2014-01-28,2.49483271007223
2014-01-29,0
2014-01-30,-1.48829306917104
2014-01-31,2.71959486506828
2014-02-03,7.0599523113549
2014-02-04,-1.02825373580302
2014-02-05,2.33854302624334
2014-02-06,-0.292501091091291
2014-02-07,-1.01778819934903
2014-02-10,-1.14430641094732
2014-02-11,-0.574506005396724
2014-02-12,-1.27722995728545
2014-02-13,1.83109026852639
2014-02-14,-1.13168596892512
2014-02-17,0
2014-02-18,0.232051937730171
2014-02-19,0
2014-02-20,1.63252062885597
2014-02-21,1.67686856024503
2014-02-24,-0.360942880851134
2014-02-25,1.36121444805712
2014-02-26,-4.54171269403716
2014-02-27,-0.959982192654341
2014-02-28,-6.89778114160937
2014-03-03,-3.30119818709549
2014-03-04,2.41343797814069
2014-03-05,-0.459731538856634
2014-03-06,-1.07617647276097
2014-03-07,0.694797599958186
2014-03-10,-2.11958460604884
2014-03-11,1.94130068488962
2014-03-12,0
2014-03-13,-1.68339485335491
2014-03-14,0.391447099520104
2014-03-17,2.33697909523984
2014-03-18,1.98528882342268
2014-03-19,-3.03032016482772
2014-03-20,2.07925462798157
2014-03-21,-0.960197715904076
2014-03-24,-1.1190569120775
2014-03-25,-0.386412615302856
2014-03-26,0.386412615302856
2014-03-27,0.513859518227067
2014-03-28,-0.920498963043359
2014-03-31,2.91064260521656
2014-04-01,0.777300152993776
2014-04-02,-2.00583418065303
2014-04-03,-1.53194972751205
2014-04-04,-0.517843576897015
2014-04-07,-0.879805243959675
2014-04-08,-0.943722184310802
2014-04-09,0.5244097690976
2014-04-10,1.55692815204196
2014-04-11,-0.257810492869082
2014-04-14,1.23376503727548
2014-04-15,0.838758768723169
2014-04-16,-0.0227305015895851
2014-04-17,1.13024288139405
2014-04-22,0.252553731725058
2014-04-23,0.195990655188671
2014-04-24,-1.32620096381881
2014-04-25,1.67523171171662
2014-04-28,-0.573051451481676
2014-04-29,0.893087345996069
2014-04-30,-1.11761102932593
2014-05-02,0.44854438691373
2014-05-05,-0.17077032747097
2014-05-06,-2.42766161924757
2014-05-07,1.27223098289972
2014-05-08,1.30102367360148
2014-05-09,-2.08926957727367
2014-05-12,1.16734500821565
2014-05-13,0.723081155691485
2014-05-14,0.383329838857493
2014-05-15,0
2014-05-16,1.00863606737684
2014-05-19,1.49821702650277
2014-05-20,2.68445445351202
2014-05-21,-0.96711779650458
2014-05-22,4.75234474556259
2014-05-23,-0.442631433061624
2014-05-26,3.77175345314047
2014-05-27,-4.21377719916154
2014-05-28,0.649511300767003
2014-05-29,3.43083370661823
2014-05-30,-2.2757809220272
2014-06-02,-0.387769294578488
2014-06-03,-2.36133323483254
2014-06-04,-0.3777177342009
2014-06-05,1.85654976883649
2014-06-06,-0.117915473404651
2014-06-09,0.81232725028304
2014-06-10,0.53284742044335
2014-06-11,-2.23141295269644
2014-06-12,-0.165751617767995
2014-06-13,0.653639313223531
2014-06-16,0.0489154930265467
2014-06-17,-0.115891281207681
2014-06-18,0.4422396840702
2014-06-20,-0.208020414779542
2014-06-23,-0.396693031998563
2014-06-24,-1.9679260964347
2014-06-25,0.265513635393155
2014-06-26,-2.19777398923506
2014-06-27,-2.46973090750191
2014-06-30,0.524028251040187
2014-07-01,-0.524028251040187
2014-07-02,-1.00633953141989
2014-07-03,3.4760704389218
2014-07-04,-3.19859308338639
2014-07-07,-1.54699834854397
2014-07-08,0.281017467497557
2014-07-09,0.227046670113618
2014-07-10,-0.76447814699141
2014-07-11,1.27554537680119
2014-07-14,0.228158140154955
2014-07-15,1.27858144969948
2014-07-16,0.500883750321579
2014-07-17,3.17085973112392
2014-07-18,0.863822495013444
2014-07-21,-1.5858664591236
2014-07-22,1.68022339742722
2014-07-23,-0.0262013311775
2014-07-24,-0.0917587595678171
2014-07-25,0.117960090745317
2014-07-28,-0.670287840844264
2014-07-29,0.644086509666764
2014-07-30,-5.48012239770972
2014-07-31,-3.06652658878686
2014-08-01,-3.83454006182573
2014-08-04,3.05514415677588
2014-08-05,-0.924781899221427
2014-08-06,0
2014-08-07,-1.99698741005876
2014-08-08,-2.03768102345454
2014-08-11,1.6340477812085
2014-08-12,0
2014-08-13,-2.68241874875206
2014-08-14,-0.0550004597235976
2014-08-18,3.14105245072169
2014-08-19,-2.78104351931772
2014-08-20,-2.60708612444915
2014-08-21,-0.570534462975703
2014-08-22,-0.570646440309019
2014-08-25,0.881395784020222
2014-08-26,2.72668288076736
2014-08-27,-1.47777616693423
2014-08-28,-3.1440233036689
2014-08-29,0.146814784445892
2014-09-01,-0.585348801366958
2014-09-02,0.323484948591846
2014-09-03,4.12810711704599
2014-09-04,0.079744820812877
2014-09-05,-0.525645585761447
2014-09-08,0.697187977345193
2014-09-09,0.137633641032053
2014-09-10,-2.38784078042147
2014-09-11,-0.0876863390770311
2014-09-12,-0.144223257480691
2014-09-15,-1.80778354846458
2014-09-16,-2.05607178392881
2014-09-17,-2.21919914251005
2014-09-18,-2.85453451048348
2014-09-19,-0.219818051762477
2014-09-22,1.24382263058922
2014-09-23,-0.777285473449663
2014-09-24,0.0615847836626049
2014-09-25,-4.35520005041758
2014-09-26,0.974126019271448
2014-09-29,3.03845540702268
2014-09-30,0.779464477700165
2014-10-01,-0.129489556701801
2014-10-02,-0.835478237677068
2014-10-03,0
2014-10-06,2.92085546857317
2014-10-07,-0.150388531978507
2014-10-08,-2.30392977945511
2014-10-09,0.648156734560912
2014-10-10,-0.528443348280216
2014-10-13,2.30788571053888
2014-10-14,2.1022092944381
2014-10-15,2.08455517069051
2014-10-16,0.409194650436051
2014-10-17,-1.31018861437844
2014-10-20,2.77963900296236
2014-10-21,-0.2833398193272
2014-10-22,1.05061101528845
2014-10-23,-0.76727119596125
2014-10-24,-0.2833398193272
2014-10-27,-0.28730662098182
2014-10-28,0.28730662098182
2014-10-29,0.339911572674501
2014-10-30,-4.94313348936677
2014-10-31,-0.423449091117556
2014-11-03,-0.33207176692911
2014-11-04,-2.66286926093544
2014-11-05,-0.592721221357762
2014-11-06,0.404664475391181
2014-11-07,-2.03989924988628
2014-11-10,0
2014-11-12,0
2014-11-13,3.7332732730929
2014-11-14,6.22898813745252
2014-11-17,3.94298535626452
2014-11-18,4.85006447696104
2014-11-19,-0.342267418478137
2014-11-20,-1.64934675892496
2014-11-21,-0.135969989320461
2014-11-24,1.60209993411331
2014-11-25,0.525484232610252
2014-11-26,-1.32332582873058
2014-11-27,0
2014-11-28,-0.80425833799298
2014-12-01,-0.376358072894867
2014-12-02,1.63438418746109
2014-12-03,3.31233153691324
2014-12-04,-0.615072587173993
2014-12-05,5.77237290814065
2014-12-08,0.849795338715742
2014-12-09,-4.90829159047461
2014-12-10,-1.27698413473216
2014-12-11,0.333474945180434
2014-12-12,0.0253889446615307
2014-12-15,1.04380980825645
2014-12-16,-5.65888129473304
2014-12-17,-0.378810751891256
2014-12-18,-1.00125992924296
2014-12-19,3.66371496299918
2014-12-22,-0.237028583296439
2014-12-23,3.15623783592645
2014-12-29,-2.73460091590416
2014-12-30,-0.476638441187704
2015-01-02,0
2015-01-05,-2.26373928617396
2015-01-07,-0.269897691755094
2015-01-08,4.10227406074202
2015-01-09,-3.93906201210732
2015-01-12,-4.15313923404903
2015-01-13,-1.84040878745382
2015-01-14,1.558748976072
2015-01-15,-1.98782585850035
2015-01-16,0.655492073492203
2015-01-19,-1.52239809486185
2015-01-20,1.09429368882505
2015-01-21,1.33801172036128
2015-01-22,2.42924435572789
2015-01-23,0.77169049448309
2015-01-26,0
2015-01-27,0.276958452669973
2015-01-28,0.405022829902268
2015-01-29,-1.37168091292459
2015-01-30,1.563120054877
2015-02-02,0.134386545735943
2015-02-03,-0.0507470271640997
2015-02-04,-1.28619136424075
2015-02-05,2.36423283893905
2015-02-06,1.33505496571313
2015-02-09,0.18345690269399
2015-02-10,0.0261806759018768
2015-02-11,-1.38236203332918
2015-02-12,2.25115206833522
2015-02-13,0.0749409154805925
2015-02-16,-0.392621538454296
2015-02-17,-0.894912559373928
2015-02-18,2.87114825797103
2015-02-19,-1.00615080152249
2015-02-20,0.878449548304117
2015-02-23,-1.21705356202555
2015-02-24,0.048852681403222
2015-02-25,0
2015-02-26,-10.4444771982898
2015-02-27,-3.24454394571303
2015-03-02,-1.23644568493066
2015-03-03,-1.34315843512258
2015-03-04,-2.01123334767526
2015-03-05,0.933816178794089
2015-03-06,0.310479786763951
2015-03-09,-0.153413479334841
2015-03-10,-3.47136555989929
2015-03-11,0.320925669105554
2015-03-12,0.158319733317258
2015-03-13,1.42757350148934
2015-03-16,2.33604265724594
2015-03-17,0
2015-03-18,0
2015-03-19,1.52536219177644
2015-03-20,0
2015-03-23,-0.394227424913041
2015-03-24,-0.550503219674781
2015-03-25,-1.22937794219999
2015-03-26,-2.47360606820486
2015-03-27,3.58173513225868
2015-03-30,-0.398460714948046
2015-03-31,0.671064245871866
2015-04-01,1.39839080187851
2015-04-02,3.84262592411475
2015-04-07,0.866906021369651
2015-04-08,-0.866906021369651
2015-04-09,1.295982903798
2015-04-10,2.95918121390155
2015-04-13,2.06005742427
2015-04-14,0.704123206288942
2015-04-15,-1.38610448886118
2015-04-16,1.14499347592516
2015-04-17,0.214349590852736
2015-04-20,-0.023793944553363
2015-04-21,-0.244214911262564
2015-04-22,0
2015-04-23,-0.27171901282057
2015-04-24,-0.437493206491357
2015-04-27,0.437493206491357
2015-04-28,-0.985555286604711
2015-04-29,-1.96685661677276
2015-04-30,2.37968810815907
2015-05-04,1.97707863030212
2015-05-05,1.14618635028281
2015-05-06,3.25462757610193
2015-05-07,-2.73135535679168
2015-05-08,0.762546660261298
2015-05-11,1.04194444862462
2015-05-12,-3.93494340268017
2015-05-13,-3.69887410742731
2015-05-14,1.73975717818116
2015-05-15,2.63216233212895
2015-05-18,1.86828709858879
2015-05-19,-0.512413366973519
2015-05-20,0.0580315708022194
2015-05-21,-0.354517559577472
2015-05-22,0
2015-05-25,-1.08586962497386
2015-05-26,-0.277008487381591
2015-05-27,0
2015-05-28,0.682295385754683
2015-05-29,1.35367334949135
2015-06-01,0.135808732858189
2015-06-02,-0.483393371993479
2015-06-03,2.3429274434112
2015-06-05,1.72255751989949
2015-06-08,-0.884268130400656
2015-06-09,-0.838289389498836
2015-06-10,1.64173141703077
2015-06-11,0.954581713732994
2015-06-12,-0.695611601162449
2015-06-15,1.71773892277685
2015-06-16,-3.0954488861584
2015-06-17,0.315297823279082
2015-06-18,0
2015-06-19,-1.44669520093355
2015-06-22,1.44669520093355
2015-06-23,-0.366063540588968
2015-06-24,0.573841237128248
2015-06-25,-1.60030557614781
2015-06-26,-2.08799902055929
2015-06-29,-1.08558365933753
2015-06-30,2.00102792722152
2015-07-01,1.14404929368694
2015-07-02,0.582743949098052
2015-07-03,-0.448838887707437
2015-07-06,-0.823355804893344
2015-07-07,-0.189644330155536
2015-07-08,-1.09894393795442
2015-07-09,0.888766073208247
2015-07-10,0.187166214996992
2015-07-13,0.953410700590895
2015-07-14,1.70925014998464
2015-07-15,0.0756037837902568
2015-07-16,1.77555571705099
2015-07-17,0.968729355508691
2015-07-20,-0.685898110472394
2015-07-21,1.31571884807387
2015-07-22,3.60128739823495
2015-07-23,3.80583703141584
2015-07-24,-1.79010865359079
2015-07-27,-0.930454458597207
2015-07-28,-1.56938429960509
2015-07-29,-2.64201413680065
2015-07-30,3.89844961060146
2015-07-31,4.2846676448828
2015-08-03,-0.739812319242183
2015-08-04,-0.185185238107355
2015-08-05,-0.746713044815506
2015-08-06,0.372796401524234
2015-08-07,-0.914309402708113
2015-08-10,0.354592337499726
2015-08-11,0
2015-08-12,-0.944984931883086
2015-08-13,0.709574563835691
2015-08-14,-0.475036139900009
2015-08-17,0.284784570014818
2015-08-18,-0.0711201452380461
2015-08-19,-1.3764384424984
2015-08-20,1.87322052566903
2015-08-21,0.186920663684154
2015-08-24,-9.89153178649822
2015-08-25,7.03737641638145
2015-08-26,-0.192337741885051
2015-08-27,-0.972531259387299
2015-08-28,2.64947061307286
2015-08-31,-1.19419769468969
2015-09-01,1.43184585743872
2015-09-02,3.03415384894978
2015-09-03,0.688441148225749
2015-09-04,0.453893832239816
2015-09-07,-0.569536337592158
2015-09-08,0
2015-09-09,0.115642505352342
2015-09-10,0.22843117086917
2015-09-11,-0.916872319094919
2015-09-14,0
2015-09-15,0.116306418624257
2015-09-16,-0.692404955170955
2015-09-17,-0.579436672020339
2015-09-18,-1.16904407654705
2015-09-21,-1.47307395563034
2015-09-22,0.287636954181858
2015-09-23,2.35448107799554
2015-09-24,-0.70129863757602
2015-09-25,1.28073530959636
2015-09-28,-0.579436672020339
2015-09-29,1.15553520856704
2015-09-30,2.67757537517506
2015-10-01,0.247986740625938
2015-10-02,1.56750874393818
2015-10-05,3.03332615286145
2015-10-06,-1.18046579107967
2015-10-07,4.16238480247313
2015-10-08,0.763871014556328
2015-10-09,-0.1882051326624
2015-10-12,-7.9830338360658
2015-10-13,2.48688246119411
2015-10-14,2.15191580145078
2015-10-15,2.82873615388284
2015-10-16,-2.298485557154
2015-10-19,3.22536256396324
2015-10-20,0.409692203004086
2015-10-21,-2.06096703848444
2015-10-22,2.36823414150349
2015-10-23,2.51024800892083
2015-10-26,1.67419355026084
2015-10-27,0
2015-10-28,-2.21204238527428
2015-10-29,0.678796195297027
2015-10-30,3.34924394967535
2015-11-02,-1.73826911277968
2015-11-03,-3.051116655829
2015-11-04,-0.523135221726889
2015-11-05,-3.05615247004769
2015-11-06,-0.103273324252173
2015-11-09,1.13906623094557
2015-11-10,4.53483669711781
2015-11-12,1.25488038297568
2015-11-13,-0.742590687479927
2015-11-16,0.274117198528012
2015-11-17,3.83375463353568
2015-11-18,2.04794898259832
2015-11-19,0.186456197154161
2015-11-20,-1.29849936087201
2015-11-23,0.817767406048908
2015-11-24,-1.09721793520974
2015-11-25,0.931805112879047
2015-11-26,0.737262761431223
2015-11-27,-3.63302463137676
2015-11-30,-0.87850107184515
2015-12-01,1.90392062962288
2015-12-02,0.938537199288758
2015-12-03,0.187056925866091
2015-12-04,1.8476276167573
2015-12-07,1.63766487608505
2015-12-08,0.0329856903306336
2015-12-09,-6.54779293795071
2015-12-10,-5.59711708983803
2015-12-11,-1.5986562285208
2015-12-14,-0.600548771505016
2015-12-15,1.83271531566476
2015-12-16,0.0197852205048754
2015-12-17,6.89826134459293
2015-12-18,0.760304512740007
2015-12-21,1.40716405443375
2015-12-22,-3.70147561773009
2015-12-23,-0.775919148663462
2015-12-28,0.195068807857668
2015-12-29,0.194689030167261
2015-12-30,-6.0032671151891
2016-01-04,-4.01938930172769
2016-01-05,7.06391094205223
2016-01-07,0
2016-01-08,-0.340943750923106
2016-01-11,0.0432217498570697
2016-01-12,-3.51144695849053
2016-01-13,0.245859626315248
2016-01-14,0.663035024387337
2016-01-15,-1.28331356241613
2016-01-18,-2.00106500095956
2016-01-19,0.635053303851718
2016-01-20,-4.43244586148723
2016-01-21,4.39144918619889
2016-01-22,2.81442992467973
2016-01-25,-1.30414822803138
2016-01-26,3.15621556164496
2016-01-27,0.725716170984336
2016-01-28,4.67848843351413
2016-01-29,5.0526748709641
2016-02-01,-2.31789929067112
2016-02-02,-3.57873226921188
2016-02-03,3.59877275105216
2016-02-04,-0.467989807186386
2016-02-05,4.54954802599215
2016-02-08,0.0884513383053509
2016-02-09,0.10949432011671
2016-02-10,1.4145154543832
2016-02-11,2.3460060117845
2016-02-12,-2.3460060117845
2016-02-15,-6.16200913879741
2016-02-16,1.77790442246875
2016-02-17,3.23610014243583
2016-02-18,-2.24815594888734
2016-02-19,-0.309895315183262
2016-02-22,3.35334854143605
2016-02-23,-1.52750706551554
2016-02-24,-3.6296207333153
2016-02-25,-6.32219494700919
2016-02-26,-3.52595068203994
2016-02-29,1.85004183157345
2016-03-01,0.578997879964138
2016-03-02,-1.20714474467785
2016-03-03,4.93880268282982
2016-03-04,1.81181886474717
2016-03-07,-0.148886944830506
2016-03-08,-4.21887415946429
2016-03-09,0.805771959318369
2016-03-10,-1.78134770840233
2016-03-11,0.300532597830028
2016-03-14,0.634583615560791
2016-03-15,0.88423905475028
2016-03-16,-0.628979508777183
2016-03-17,4.43787896589929
2016-03-18,0.526989078624451
2016-03-21,0.879537927850693
2016-03-22,-0.280932881320295
2016-03-23,-0.655224464458515
2016-03-24,0
2016-03-29,-0.470369660696335
2016-03-30,0.395501940361109
2016-03-31,0.26280161485448
2016-04-01,0.0948431627632473
2016-04-04,1.11719559418897
2016-04-05,-0.0937889816817083
2016-04-06,0.848869467836666
2016-04-07,0.239241659097678
2016-04-08,-0.808998523238458
2016-04-11,2.4814485973788
2016-04-12,0.970205901904375
2016-04-13,0.888469224041932
2016-04-14,-2.14651786703564
2016-04-15,0.843674092029945
2016-04-18,0.218001610418606
2016-04-19,-0.162008945925329
2016-04-20,-2.17571680508253
2016-04-21,0.750745424178012
2016-04-22,-0.256820082932396
2016-04-25,-1.46724138142722
