2011-10-05,8.79742542451347
2011-10-06,-0.842836135805003
2011-10-07,-1.60949760990303
2011-10-10,0.429143348549532
2011-10-11,0.427309575127888
2011-10-12,4.14768822730411
2011-10-13,-0.409913001774687
2011-10-14,-1.47649270885877
2011-10-17,-1.009340124831
2011-10-18,4.42728236779883
2011-10-19,-2.75693889194817
2011-10-20,-3.77873879136774
2011-10-21,3.36376130252214
2011-10-24,1.64037984845939
2011-10-25,-2.46600731420985
2011-10-26,-1.68168091309426
2011-10-27,-0.164880499018372
2011-10-28,-2.41685798554472
2011-10-31,-0.868919324737938
2011-11-02,-2.2212993030811
2011-11-03,1.34476354138022
2011-11-04,-0.894496714343251
2011-11-07,-2.43914531241591
2011-11-08,-2.68695986268006
2011-11-09,-5.11315312367304
2011-11-10,-5.69841035792193
2011-11-14,-5.93224978843261
2011-11-15,-3.38967320491101
2011-11-16,6.13063520152726
2011-11-17,-3.85642181799684
2011-11-18,-0.114420165857654
2011-11-21,-2.85094295638553
2011-11-22,2.17461062882665
2011-11-23,0.338737944461265
2011-11-24,-0.565635062970715
2011-11-25,2.5781096288318
2011-11-28,1.75424396637469
2011-11-29,-2.30985028193862
2011-11-30,8.30070507962262
2011-12-01,-1.21553403531891
2011-12-02,-2.62583745275728
2011-12-05,-0.854011629119578
2011-12-06,-0.213725162116329
2011-12-07,4.21009638120631
2011-12-08,0
2011-12-09,0.513867889934749
2011-12-12,-1.13472714031002
2011-12-13,-1.46263630814341
2011-12-14,-4.63297272212779
2011-12-15,0.771166846106475
2011-12-16,-3.56473387302376
2011-12-19,-0.11416118722094
2011-12-20,-0.683796744687015
2011-12-21,5.7727493934455
2011-12-22,0.430838831317804
2011-12-23,2.02090945618973
2011-12-27,0
2011-12-28,-1.16476078593588
2011-12-29,-0.640197666084852
2011-12-30,-0.336398888155554
2012-01-02,-0.417773839337432
2012-01-03,0.646255518942418
2012-01-04,-1.29547168048822
2012-01-05,-4.78639422404661
2012-01-09,-5.02705725209152
2012-01-10,-1.69393625677547
2012-01-11,-3.59927264702131
2012-01-12,1.00546729217734
2012-01-13,0.99687524483798
2012-01-16,5.30658474690022
2012-01-17,3.46537950081287
2012-01-18,0.454572727510882
2012-01-19,-0.115066628509242
2012-01-20,0
2012-01-23,1.79360333430494
2012-01-24,1.65332596492509
2012-01-25,3.85893664573507
2012-01-26,6.51350772086166
2012-01-27,0.491141906507675
2012-01-30,1.8461857753298
2012-01-31,1.77271890312718
2012-02-01,-2.64379877296341
2012-02-02,-1.66247888623592
2012-02-03,-1.69402958169282
2012-02-06,9.02286936516625
2012-02-07,1.00209606843298
2012-02-08,3.48047581197415
2012-02-09,-5.12880148770667
2012-02-10,-2.71969072094089
2012-02-13,-0.853192642524947
2012-02-14,-3.90307594287638
2012-02-15,0.594470019235738
2012-02-16,-7.17371742539208
2012-02-17,-1.17595204069065
2012-02-20,-3.28099068027181
2012-02-21,-2.24610159432199
2012-02-22,-2.99959177618354
2012-02-23,0.583465722807963
2012-02-24,3.43234766045932
2012-02-27,-1.47208214800547
2012-02-28,0.79574982044659
2012-02-29,-0.751374982861197
2012-03-01,-4.35921155897094
2012-03-02,0.118510056574728
2012-03-05,-12.2701174838225
2012-03-06,-7.4009711311358
2012-03-07,6.99691148390087
2012-03-08,0.939768361528226
2012-03-09,-1.34857055366839
2012-03-12,-7.60924873785407
2012-03-13,-0.43964228279052
2012-03-14,3.32763177182882
2012-03-15,1.13224015872122
2012-03-16,-0.849598081083269
2012-03-19,-0.709742361727472
2012-03-20,-3.04526392633298
2012-03-21,-1.33599803459932
2012-03-22,-9.38042055101176
2012-03-23,1.30187618877402
2012-03-26,4.27608265490971
2012-03-27,3.20500553096728
2012-03-28,1.93345421096007
2012-03-29,-2.83898409311558
2012-03-30,1.52005265240689
2012-04-02,-1.82372734675427
2012-04-03,-0.611878592345239
2012-04-04,-4.05386177011322
2012-04-05,0
2012-04-10,0.949643773819409
2012-04-11,-0.633302880241238
2012-04-12,5.55860404538318
2012-04-13,0.597456176360756
2012-04-16,7.61211933471111
2012-04-17,-1.12936238857944
2012-04-18,-1.39175262347191
2012-04-19,-1.85987908913303
2012-04-20,-0.724779064397119
2012-04-23,-1.46551022402497
2012-04-24,1.17378743697856
2012-04-25,2.16663857884909
2012-04-26,2.11908977718638
2012-04-27,4.3778403093873
2012-04-30,-3.48458627473933
2012-05-02,-3.15784356366937
2012-05-04,-5.43772039419088
2012-05-07,5.72524591410637
2012-05-08,-3.92768321830632
2012-05-09,0.554964793373869
2012-05-10,-0.160420166285169
2012-05-11,-1.62538717587721
2012-05-14,-4.10059465329189
2012-05-15,-4.80969418431694
2012-05-16,1.79028155081409
2012-05-17,-4.6222314648305
2012-05-18,3.01205239595836
2012-05-21,-0.509251225054186
2012-05-22,1.79613125656539
2012-05-23,-1.10897236545853
2012-05-24,-0.717306615182056
2012-05-25,-0.181077460070989
2012-05-28,-0.179514603059028
2012-05-29,1.78823884228652
2012-05-30,-1.06835031196908
2012-05-31,3.52007417881681
2012-06-01,0
2012-06-04,0.347455062813284
2012-06-05,-7.51799527577326
2012-06-06,2.56868046728613
2012-06-08,-5.97186506459337
2012-06-11,6.69435416426298
2012-06-12,7.78135959567379
2012-06-13,1.48822570912246
2012-06-14,3.22477750330294
2012-06-15,0.791853719334212
2012-06-18,-0.791853719334212
2012-06-19,6.45478764475673
2012-06-20,-0.148234862330021
2012-06-21,-5.35806646633468
2012-06-22,-1.1066128002666
2012-06-25,-0.959091451610838
2012-06-26,2.22209189455951
2012-06-27,2.7883435221367
2012-06-28,-3.8932174809108
2012-06-29,1.1048739587741
2012-07-02,-0.313020239439887
2012-07-03,-0.632316343787065
2012-07-04,1.25901982354832
2012-07-05,2.77813610889996
2012-07-06,-4.51319671225232
2012-07-09,-0.160299259545615
2012-07-10,1.26865638313671
2012-07-11,-1.58667489536639
2012-07-12,0.636694691857609
2012-07-13,0.15812648417457
2012-07-16,-1.59939032742573
2012-07-17,1.28288692316885
2012-07-18,-1.12246675688368
2012-07-19,0.644148985108384
2012-07-20,-0.482301187829859
2012-07-23,-3.10170014977349
2012-07-24,2.7794321862098
2012-07-25,-1.62538717587721
2012-07-26,0.815995905926825
2012-07-27,0.32318449630262
2012-07-30,-2.12828766085948
2012-07-31,3.09666682614758
2012-08-01,-2.93026878452962
2012-08-02,-1.49885464802482
2012-08-03,2.9738684970096
2012-08-06,-0.817338191864159
2012-08-07,-0.989011450441124
2012-08-08,-0.499944427518662
2012-08-09,1.15979562798532
2012-08-10,1.95890305960631
2012-08-13,-0.648713343813556
2012-08-14,-0.65294912687941
2012-08-16,-0.657240588913344
2012-08-17,0
2012-08-20,0.494193809865928
2012-08-21,2.58909200305
2012-08-22,3.60806692433393
2012-08-23,-4.57177175150671
2012-08-24,1.75892770297288
2012-08-27,-1.59850753668771
2012-08-28,0
2012-08-29,2.07229290071116
2012-08-30,0
2012-08-31,-1.26900823982354
2012-09-03,-0.803284660887615
2012-09-04,0.161847797278525
2012-09-05,-0.969936425146289
2012-09-06,2.24705878900833
2012-09-07,4.34967894762459
2012-09-10,0.302095819152792
2012-09-11,1.65477801564933
2012-09-12,1.62476759947012
2012-09-13,-1.77478637994972
2012-09-14,5.79938655231012
2012-09-17,1.39805029173801
2012-09-18,6.06143493037952
2012-09-19,1.94238806207954
2012-09-20,-3.92185638312852
2012-09-21,1.8492644308024
2012-09-24,-3.19101896989236
2012-09-25,0
2012-09-26,-1.77278960844502
2012-09-27,2.84734946116143
2012-09-28,-0.536540748071901
2012-10-01,0.135108529573924
2012-10-02,-0.268989620901872
2012-10-03,0.937616525773399
2012-10-04,1.32536825904055
2012-10-05,0.654100062008434
2012-10-08,-1.05056144288846
2012-10-09,-0.131579877570265
2012-10-10,4.39924815605395
2012-10-11,-1.27471877351568
2012-10-12,0
2012-10-15,0.638723122727658
2012-10-16,4.36290868662002
2012-10-17,0.243760928812708
2012-10-18,0
2012-10-19,-1.10098969791519
2012-10-22,-2.23902593700944
2012-10-23,-0.377652929335515
2012-10-24,0.377652929335515
2012-10-25,2.85189813114677
2012-10-26,-2.97850379783524
2012-10-29,-0.251047262647042
2012-10-30,2.86253578825555
2012-10-31,0.855132776004597
2012-11-02,2.16502066856341
2012-11-05,-1.5588388264645
2012-11-06,-1.33925448512895
2012-11-07,-2.23071091569831
2012-11-08,-2.5385144877526
2012-11-09,1.7846294822208
2012-11-12,-0.634383472987166
2012-11-13,-0.6357538242038
2012-11-14,-0.25758687670927
2012-11-15,-0.127697629407386
2012-11-16,-1.29147591694596
2012-11-19,1.16226823803278
2012-11-20,1.53162408183625
2012-11-21,2.99204467844376
2012-11-22,1.4631072593223
2012-11-23,-0.120582108804212
2012-11-26,0.120582108804212
2012-11-27,1.20415781151553
2012-11-28,-0.119137957018545
2012-11-29,2.01489991041903
2012-11-30,0.81815075220355
2012-12-03,5.65768163012415
2012-12-04,-0.220405473578333
2012-12-05,-0.22089233256759
2012-12-06,0.661218562144716
2012-12-07,-0.661218562144716
2012-12-10,2.50957785211972
2012-12-11,1.28563583662191
2012-12-12,0
2012-12-13,-0.107065197312606
2012-12-14,-0.427169481889633
2012-12-17,1.59201147837389
2012-12-18,0.524721930409688
2012-12-19,1.35239544113017
2012-12-20,-1.03909756307812
2012-12-21,3.78610364037022
2012-12-27,2.18946553970327
2012-12-28,-2.69200038107429
2013-01-02,-1.01164080203686
2013-01-03,-5.23793670078048
2013-01-04,0.322829478981523
2013-01-07,-2.4959367240855
2013-01-08,1.6342416231284
2013-01-09,-0.108802839607014
2013-01-10,1.29116915763166
2013-01-11,0
2013-01-14,-0.536525329591342
2013-01-15,-0.106975366457718
2013-01-16,3.17469379083346
2013-01-17,2.87994774602702
2013-01-18,-3.4019307110944
2013-01-21,-1.68956392689394
2013-01-22,-0.963146898872136
2013-01-23,-1.62653230364485
2013-01-24,-0.437250726767324
2013-01-25,-1.77188834152573
2013-01-28,-4.92386479680076
2013-01-29,-0.824899713370097
2013-01-30,1.7588624729834
2013-01-31,0.116894990479821
2013-02-01,1.03872510892904
2013-02-04,-5.18950262393818
2013-02-05,1.91975341451265
2013-02-06,-0.956526313963435
2013-02-07,1.42952239757252
2013-02-08,0.941786727542837
2013-02-11,-1.41478281115193
2013-02-12,-1.07595182864473
2013-02-13,-4.04158925044693
2013-02-14,-6.32130693497739
2013-02-15,6.81907714680483
2013-02-18,0.992039465855177
2013-02-19,-0.248058937808526
2013-02-20,-1.4922246071448
2013-02-21,-2.28160917943203
2013-02-22,3.77383378657683
2013-02-25,-1.11740273272591
2013-02-26,0.499756381848293
2013-02-27,1.11057601626023
2013-02-28,0.123496510196341
2013-03-01,-0.739391598962325
2013-03-04,1.71554581052926
2013-03-05,1.56761434907455
2013-03-06,-2.66726507083783
2013-03-07,-1.11057601626023
2013-03-08,0.740460754989991
2013-03-11,1.71264041178834
2013-03-12,3.68796157692217
2013-03-13,1.27828742374687
2013-03-14,1.25976651165813
2013-03-15,-1.37585155698035
2013-03-18,-2.10055283500852
2013-03-19,-2.14562450413651
2013-03-20,-1.21164340933166
2013-03-21,-1.72186953336655
2013-03-22,-0.497831166439289
2013-03-25,-2.52434423283256
2013-03-26,2.14999334604493
2013-03-27,-0.879856048853966
2013-03-28,-3.47011223597977
2013-04-02,1.94238806207954
2013-04-03,-4.32221528062815
2013-04-04,-0.268268007371897
2013-04-05,1.99399516391208
2013-04-08,2.46879049468058
2013-04-09,0.127697629407386
2013-04-10,0.384793765711811
2013-04-11,2.14728928099093
2013-04-12,-0.124502823948536
2013-04-15,-1.13286144923852
2013-04-17,-3.87120689760365
2013-04-18,-1.05888560059295
2013-04-19,0.397703303946129
2013-04-22,1.31528235865526
2013-04-23,0.392326229264395
2013-04-24,2.44340253372821
2013-04-25,-0.765805930406449
2013-04-26,-0.127534770506621
2013-04-29,1.90537710323575
2013-04-30,-1.52058333752394
2013-05-02,-4.30665014884033
2013-05-06,0
2013-05-07,3.27902734866945
2013-05-08,-1.03692653458116
2013-05-09,1.67975556904023
2013-05-10,-0.127697629407386
2013-05-13,0.127697629407386
2013-05-14,-2.86154253255608
2013-05-15,-1.32750853694599
2013-05-16,0.267194686373551
2013-05-17,-1.34175453908996
2013-05-20,-0.679114933509983
2013-05-21,-0.956849149314887
2013-05-22,0.275961368088362
2013-05-23,-1.24205464390514
2013-05-24,7.86566828086013
2013-05-27,2.53208304670274
2013-05-28,1.24175073987409
2013-05-29,5.29057315036949
2013-05-31,-0.469784665068573
2013-06-03,-1.42149245531193
2013-06-04,-0.120105106393309
2013-06-05,1.54159756170524
2013-06-06,-2.74304769161846
2013-06-07,8.23634544688745
2013-06-10,0.11078524540844
2013-06-11,1.65524209109655
2013-06-12,0.436961643306111
2013-06-13,-0.656160565073538
2013-06-14,-0.880473270578896
2013-06-17,0.661944228527034
2013-06-18,-0.221315534002953
2013-06-19,0.221315534002953
2013-06-20,-3.92280822074911
2013-06-21,-4.08299777235954
2013-06-24,2.81767673572695
2013-06-25,-0.464336906639673
2013-06-26,-2.35333982908728
2013-06-27,-3.63657962014696
2013-06-28,1.22779802277084
2013-07-01,-0.85722876910248
2013-07-02,0.612872194137326
2013-07-03,0.609138939340204
2013-07-04,1.08768981365932
2013-07-05,-3.42425072885186
2013-07-08,-2.01011131669149
2013-07-09,-1.53286401473811
2013-07-10,5.27039730728194
2013-07-11,-1.47751295840139
2013-07-12,-2.00504350246544
2013-07-15,3.72691303583199
2013-07-16,-0.611371847191888
2013-07-17,4.20436230972197
2013-07-18,-3.34922953371737
2013-07-19,0
2013-07-22,-1.22350001377503
2013-07-23,1.22350001377503
2013-07-24,-0.366504257269629
2013-07-25,-2.47130825813655
2013-07-26,0.124502823948536
2013-07-29,1.48980967768262
2013-07-30,-1.48980967768262
2013-07-31,0.995668501976077
2013-08-01,1.2295236857037
2013-08-02,3.48293598233873
2013-08-05,1.40773001168006
2013-08-06,-1.76216013498194
2013-08-07,1.41146908598033
2013-08-08,1.5076425538024
2013-08-09,-1.04113949739104
2013-08-12,-0.349061794121042
2013-08-13,-2.96058745430798
2013-08-14,0.95630941934175
2013-08-16,-2.28746497808481
2013-08-19,-2.46651737478807
2013-08-20,-3.29926008830999
2013-08-21,2.9244382138911
2013-08-22,-2.02402230272276
2013-08-23,-0.770708949608689
2013-08-26,0.256216764578854
2013-08-27,-1.81568664400555
2013-08-28,0.782774841790923
2013-08-29,2.30955905237389
2013-08-30,-2.30955905237389
2013-09-02,0.776695037635777
2013-09-03,0
2013-09-04,-1.82176241027692
2013-09-05,-8.48486200060981
2013-09-06,-3.63831669388952
2013-09-09,-1.49195811358296
2013-09-10,1.49195811358296
2013-09-11,3.9223101287122
2013-09-12,3.22369332384844
2013-09-13,-0.414193206191227
2013-09-16,-3.0934935524799
2013-09-17,3.0934935524799
2013-09-18,-0.555912718687779
2013-09-19,0.278342657534969
2013-09-20,0
2013-09-23,-1.68031718424078
2013-09-24,0.842954134509766
2013-09-25,-0.280686469597358
2013-09-26,1.11804951932837
2013-09-27,0.554371803049425
2013-09-30,0
2013-10-01,0.137391464294612
2013-10-02,2.85650266981219
2013-10-03,-0.67363098063733
2013-10-04,0.269715127038239
2013-10-07,2.26298478481395
2013-10-08,-1.99399516391208
2013-10-09,1.99399516391208
2013-10-10,2.59648812408797
2013-10-11,1.40063916871034
2013-10-14,0.504737934525412
2013-10-15,1.49780749407147
2013-10-16,0.370649189269612
2013-10-17,3.0410567792019
2013-10-18,-1.44847639205601
2013-10-21,0.846861044956615
2013-10-22,-0.967882480518956
2013-10-23,-0.855132776004597
2013-10-24,-1.73382890830487
2013-10-25,1.11740273272591
2013-10-28,-1.11740273272591
2013-10-29,0.871320494827899
2013-10-30,-0.621782532922532
2013-10-31,-0.624359836324251
2013-11-04,1.12157541787519
2013-11-05,-2.00254542859688
2013-11-06,-0.507298467797268
2013-11-07,-0.765805930406449
2013-11-08,-2.20012672283274
2013-11-12,0.653418405972772
2013-11-13,2.81981271506369
2013-11-14,1.75554826698887
2013-11-15,2.81694307524871
2013-11-18,3.32411966845179
2013-11-19,2.76573178034281
2013-11-20,-0.341114079078508
2013-11-21,-2.07392665226269
2013-11-22,0
2013-11-25,0
2013-11-26,-1.17172785102437
2013-11-27,-0.117313654561091
2013-11-28,-2.14562450413651
2013-11-29,1.07856677232667
2013-12-02,-1.31871148005809
2013-12-03,0.12014444069921
2013-12-04,0.120000267032205
2013-12-05,-0.361700638420048
2013-12-06,0.841523231571673
2013-12-09,0.240930710966314
2013-12-10,-0.960898011849354
2013-12-11,-4.57249134223758
2013-12-12,-0.125920395194656
2013-12-13,0
2013-12-16,-4.53238919425047
2013-12-17,-3.91718634526981
2013-12-18,0
2013-12-19,-1.38642845084747
2013-12-20,5.03958273655891
2013-12-23,0.925214356205184
2013-12-27,-2.80314446921528
2013-12-30,0.809149305303203
2014-01-02,-0.538704747940111
2014-01-03,-0.134422886278318
2014-01-07,-4.28003513582094
2014-01-08,0.843241080587287
2014-01-09,-2.11934150633402
2014-01-10,3.23271480620484
2014-01-13,2.45784364164114
2014-01-14,1.33996414766551
2014-01-15,-0.132632494853868
2014-01-16,0.664185962393726
2014-01-17,-1.73727518150819
2014-01-20,2.26601809119455
2014-01-21,-1.19292887208009
2014-01-22,-2.02086947259994
2014-01-23,2.02086947259994
2014-01-24,-2.97771862191483
2014-01-27,-1.80082997240878
2014-01-28,5.44273455671733
2014-01-29,-2.27674933570017
2014-01-30,-1.08919388052002
2014-01-31,1.49442560101483
2014-02-03,0.806972755312008
2014-02-04,-1.62051057510031
2014-02-05,-1.92294242513167
2014-02-06,1.92294242513167
2014-02-07,-2.06109713673059
2014-02-10,-1.53982306558036
2014-02-11,0.562950040288213
2014-02-12,2.08112101270785
2014-02-13,-1.10424798741571
2014-02-14,-0.278342657534969
2014-02-17,0.278342657534969
2014-02-18,-1.39805029173801
2014-02-19,-0.282266892502769
2014-02-20,0.282266892502769
2014-02-21,0.560687242006996
2014-02-24,1.94161103714672
2014-02-25,1.09361104825791
2014-02-26,-1.92028897452081
2014-02-27,1.51229982085748
2014-02-28,0.543142573344424
2014-03-03,-5.7238701671869
2014-03-04,2.41398468654004
2014-03-05,-1.12908715817419
2014-03-06,-0.425969873038068
2014-03-07,0.709439070491324
2014-03-10,-2.43321736659561
2014-03-11,-0.145885596878781
2014-03-12,-0.28936086712561
2014-03-13,-1.46723685465568
2014-03-14,0.441665454270423
2014-03-17,0.879048991351161
2014-03-18,-0.731233856501512
2014-03-19,-1.03310538405545
2014-03-20,4.49585628273781
2014-03-21,1.96615705007679
2014-03-24,-2.67612035793754
2014-03-25,-1.58567045816038
2014-03-26,-1.02105651461093
2014-03-27,2.03179275226621
2014-03-28,1.99280742009418
2014-03-31,1.53620500333693
2014-04-01,0.829267750196627
2014-04-02,0.412786893708517
2014-04-03,-0.825837552454645
2014-04-04,-0.971446183028712
2014-04-07,-0.279507605013785
2014-04-08,1.52554821144752
2014-04-09,1.09660923816743
2014-04-10,0.81463660561869
2014-04-11,-0.679114933509983
2014-04-14,-0.271227254720308
2014-04-15,-0.409660526506217
2014-04-16,0.680887781226525
2014-04-17,0.947780253485475
2014-04-22,2.1334030696869
2014-04-23,-0.39612788817871
2014-04-24,0.792069662659411
2014-04-25,-0.130887366012589
2014-04-28,-1.99399516391208
2014-04-29,1.99399516391208
2014-04-30,-0.528041258450296
2014-05-02,1.83471227200307
2014-05-05,-2.36555661414573
2014-05-06,-1.60823719753755
2014-05-07,-0.81463660561869
2014-05-08,0
2014-05-09,0.272283571051735
2014-05-12,1.48374867615728
2014-05-13,-0.268268007371897
2014-05-14,-0.673127634218429
2014-05-15,-1.91124584378612
2014-05-16,0.551243129049617
2014-05-19,0
2014-05-20,-0.963418040626318
2014-05-21,-0.69513397241272
2014-05-22,1.24576511933052
2014-05-23,0.412786893708517
2014-05-26,2.56894861153107
2014-05-27,0
2014-05-28,1.32573751437548
2014-05-29,4.63430461428418
2014-05-30,0.626705943466987
2014-06-02,-0.37528912407252
2014-06-03,-0.503467336517049
2014-06-04,0.125444850434109
2014-06-05,0.75331161015546
2014-06-06,-0.626705943466987
2014-06-09,0.502203119518452
2014-06-10,1.24328814043926
2014-06-11,-1.11878531649072
2014-06-12,0
2014-06-13,0.624104388996471
2014-06-16,-0.499756381848293
2014-06-17,1.48797198639428
2014-06-18,1.34288628417942
2014-06-20,1.44673919837266
2014-06-23,-2.54376856064149
2014-06-24,0
2014-06-25,-0.616426175578955
2014-06-26,-0.991902677034995
2014-06-27,-2.78193110954184
2014-06-30,0.89334070091307
2014-07-01,-0.89334070091307
2014-07-02,-2.72892751104843
2014-07-03,-2.53468341117005
2014-07-04,0.268665319975492
2014-07-07,0.940280576819075
2014-07-08,-2.56894861153107
2014-07-09,2.43456256745291
2014-07-10,0.931380648767277
2014-07-11,-0.664185962393726
2014-07-14,-1.34175453908996
2014-07-15,0.941395641590326
2014-07-16,-0.672730321614834
2014-07-17,0.805894532740914
2014-07-18,-0.536540748071901
2014-07-21,-0.80882793886099
2014-07-22,-0.543827771402206
2014-07-23,-0.409103833395874
2014-07-24,0.409103833395874
2014-07-25,-0.545366109117817
2014-07-28,0
2014-07-29,-1.93767157989708
2014-07-30,-0.840588067344994
2014-07-31,-1.7056776913301
2014-08-01,-1.15198036954058
2014-08-04,0.288105979597053
2014-08-05,0.721164225040871
2014-08-06,-1.15515580151671
2014-08-07,-1.16711713266122
2014-08-08,-1.1824566673011
2014-08-11,2.06021293283671
2014-08-12,-0.291730196285678
2014-08-13,1.01508263988712
2014-08-14,-1.45504809108676
2014-08-18,2.03179275226621
2014-08-19,0.574934220505097
2014-08-20,0.142097532716234
2014-08-21,-11.9572672512464
2014-08-22,1.27712236386204
2014-08-25,-0.957568793810504
2014-08-26,-2.26720870949244
2014-08-27,0
2014-08-28,-3.84501145413736
2014-08-29,0.510990954397283
2014-09-01,-1.70873909623865
2014-09-02,1.19774814184137
2014-09-03,3.84501145413736
2014-09-04,0.327540227834233
2014-09-05,0.488455678092592
2014-09-08,-0.981029465818284
2014-09-09,-1.48895587795979
2014-09-10,-1.34140527403095
2014-09-11,-1.19113674734301
2014-09-12,-0.856228136753523
2014-09-15,-3.33192737694421
2014-09-16,-0.71602930100676
2014-09-17,2.30767313299767
2014-09-18,-1.76923554868216
2014-09-19,3.33594246842877
2014-09-22,-0.518906745311853
2014-09-23,-0.873320126496968
2014-09-24,-0.174480047937786
2014-09-25,0.174480047937786
2014-09-26,0.351706687761921
2014-09-29,-1.05330888072679
2014-09-30,-1.24211340365508
2014-10-01,-3.45301630654695
2014-10-02,-1.11402234962681
2014-10-03,1.48519506156357
2014-10-06,3.97037406095386
2014-10-07,2.10116821621846
2014-10-08,0
2014-10-09,0.17236534826004
2014-10-10,-0.866641746440311
2014-10-13,-1.05330888072679
2014-10-14,-3.22817654847214
2014-10-15,-1.09578044979313
2014-10-16,0.365955068558477
2014-10-17,3.95800192970679
2014-10-20,0.877610158758912
2014-10-21,2.24602366797499
2014-10-22,0
2014-10-23,-0.68475568825892
2014-10-24,1.53726664774405
2014-10-27,-0.852510959485131
2014-10-28,2.03184069520843
2014-10-29,-0.33402513388574
2014-10-30,0.500620232434357
2014-10-31,1.65775573463454
2014-11-03,-2.66505478104857
2014-11-04,-2.22094150930323
2014-11-05,1.71346131377432
2014-11-06,-1.88733975138091
2014-11-07,-1.21834843420223
2014-11-10,1.39222687180882
2014-11-12,-1.74149193273636
2014-11-13,1.04780134684279
2014-11-14,2.40715189966789
2014-11-17,-2.40715189966789
2014-11-18,2.57600630733892
2014-11-19,0.338625787857882
2014-11-20,-1.19113674734301
2014-11-21,3.69233764935928
2014-11-24,0.329160249974469
2014-11-25,0
2014-11-26,-0.49328305064229
2014-11-27,0.658316610533749
2014-11-28,0.815995905926825
2014-12-01,-1.31018971579275
2014-12-02,1.14649844183863
2014-12-03,-1.80634964230528
2014-12-04,-1.33467088756993
2014-12-05,0.834726460051272
2014-12-08,-2.53254202137396
2014-12-09,0
2014-12-10,0
2014-12-11,0.683656551814105
2014-12-12,-0.683656551814105
2014-12-15,0
2014-12-16,-0.511776438668932
2014-12-17,-2.08473524303789
2014-12-18,-1.76923554868216
2014-12-19,0
2014-12-22,-3.08184359461019
2014-12-23,-0.741784256414957
2014-12-29,-1.68199684008707
2014-12-30,1.68199684008707
2015-01-02,0.554436904150424
2015-01-05,-1.86151716789837
2015-01-07,4.23232403952005
2015-01-08,0
2015-01-09,-0.179514603059028
2015-01-12,0.179514603059028
2015-01-13,1.96478789082344
2015-01-14,-2.686689562226
2015-01-15,-0.547256983764211
2015-01-16,-0.548345795631899
2015-01-19,-13.7477669014826
2015-01-20,3.10998157867817
2015-01-21,-2.06326519878635
2015-01-22,3.07809195368651
2015-01-23,-0.809755442137927
2015-01-26,-2.05899455363669
2015-01-27,-2.31384686563985
2015-01-28,-0.424477302308857
2015-01-29,1.27248558075066
2015-01-30,1.25649662928615
2015-02-02,-0.624078228497926
2015-02-03,-1.48042667923003
2015-02-04,1.05778852783613
2015-02-05,-1.48226583014499
2015-02-06,-0.430783704104254
2015-02-09,-1.29676498922728
2015-02-10,0
2015-02-11,0
2015-02-12,1.29676498922728
2015-02-13,2.33568768564314
2015-02-16,1.04015097695667
2015-02-17,0
2015-02-18,0
2015-02-19,-1.88500583736735
2015-02-20,-1.91896390123445
2015-02-23,-0.217017898719174
2015-02-24,0.431312556817987
2015-02-25,3.38294428995614
2015-02-26,-0.20934195791189
2015-02-27,1.44981897836136
2015-03-02,-1.44981897836136
2015-03-03,1.44981897836136
2015-03-04,1.22315221083835
2015-03-05,-1.22315221083835
2015-03-06,-0.411784944848526
2015-03-09,0
2015-03-10,-0.205447677718151
2015-03-11,1.23067884299166
2015-03-12,1.01482675490017
2015-03-13,-0.405120764486799
2015-03-16,-0.815198709941178
2015-03-17,2.2270464538479
2015-03-18,2.76119054596882
2015-03-19,1.54339346830439
2015-03-20,0
2015-03-23,-4.30458401427321
2015-03-24,1.78201562914018
2015-03-25,-1.5831355719611
2015-03-26,-2.22043379149917
2015-03-27,-0.205492719527811
2015-03-30,11.9388808217283
2015-03-31,2.15397862922473
2015-04-01,0.176647281405318
2015-04-02,0.707174630624618
2015-04-07,-1.06264619036704
2015-04-08,0.178824278337109
2015-04-09,0.176647281405318
2015-04-10,0.35606365159595
2015-04-13,1.40258363127546
2015-04-14,0.173264435689346
2015-04-15,3.08263248839562
2015-04-16,0.839298653215215
2015-04-17,-0.671580028032359
2015-04-20,-0.674344806239557
2015-04-21,-1.02281225459988
2015-04-22,0.683035895265105
2015-04-23,-4.52361322630732
2015-04-24,-0.712878752226653
2015-04-27,1.95246068368704
2015-04-28,2.60099539958183
2015-04-29,2.3687370888718
2015-04-30,3.45280491520854
2015-05-04,0.965247077530385
2015-05-05,0
2015-05-06,-0.32239675975323
2015-05-07,-0.482172391640323
2015-05-08,1.12258766362323
2015-05-11,-0.158882836450447
2015-05-12,0.158882836450447
2015-05-13,-1.77025612520583
2015-05-14,0.647668461582596
2015-05-15,-0.973082543904513
2015-05-18,-0.6523046319727
2015-05-19,-0.658316610533749
2015-05-20,-0.164392606478336
2015-05-21,0.657675657120627
2015-05-22,0
2015-05-25,-4.53327433800268
2015-05-26,1.70291318601195
2015-05-27,2.17268549487011
2015-05-28,-2.00468510167129
2015-05-29,-3.78116877431087
2015-06-01,2.42203163376904
2015-06-02,-3.29934341481859
2015-06-03,5.33118411002702
2015-06-05,0.166595098548616
2015-06-08,-0.166595098548616
2015-06-09,-0.33402513388574
2015-06-10,-2.55404369807621
2015-06-11,-2.44311527806507
2015-06-12,1.75063190754652
2015-06-15,0
2015-06-16,2.4012224667572
2015-06-17,-0.852510959485131
2015-06-18,2.53254202137396
2015-06-19,5.6706206604884
